class,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10,dist11,dist12,dist13,dist14,dist15,dist16,dist17,dist18,dist19,dist20,dist21,dist22,dist23,dist24,dist25,dist26,dist27,dist28,dist29,dist30,dist31,dist32,dist33,dist34,dist35,dist36,dist37,dist38,dist39,dist40,dist41
=D,5.91288892148913,5.199014766550963,8.20818745382166,6.36780741674586,5.460959669204627,13.146799712215932,16.053205512214472,16.927338070167437,25.133453726786275,21.442487961842808,23.469847314173805,33.3034046385154,30.75098645501162,17.365392143312157,28.713018864737776,36.649274410449785,28.276899781136528,36.584054545436544,33.847309312636646,17.607494431665057,19.607122401136476,25.401571809008082,12.396830767819996,33.180532764117174,48.1835048479013,29.760879625110032,8.20818745382166,13.166165151493878,15.102965338543337,46.65531583961523,45.56127532544468,15.32497559501191,16.872981942976985,53.95619430668872,53.120974336215454,28.251588423734464,54.61007118306686,42.12488672844424,42.0322083458608,54.187299301691226,42.07468682151925
=D,6.18773619527512,5.449694111989724,8.554035639568475,5.966205457933845,5.871570115314437,12.28207012431958,14.717880895579105,16.918264100083682,25.4365037417024,20.846840641943707,25.420067201313966,34.70240691301494,29.185481240424743,17.33878490431241,28.525690690451693,36.79382902447102,28.556479847073785,37.51901973433999,34.59448882570811,16.949851980570212,19.478687219487338,25.512060294965416,12.781509910956832,33.93626787332154,48.705435355221255,29.22435111344678,8.554035639568475,12.933851210581668,15.684911707226371,46.64539193763244,44.759614464143624,15.006491816692341,17.067714389833743,54.17480421774553,52.650397203135704,28.512612401497673,55.04313929013844,41.950488063892365,42.529791115462984,54.46436643720587,42.57215276243219
=D,5.992129637310265,5.744371039494987,8.840315218310133,6.3667186140528464,6.054004773409664,9.93842805009672,13.942079752421174,17.493985531701295,26.244366970418586,21.77234852416339,29.34705363431259,35.41304463677324,24.881221434690396,17.58366806906406,27.106715899131924,35.66560964294294,28.95363051533889,39.020020471070616,35.66840990569006,14.973800992835743,17.88811000029708,23.938082578784407,12.971124736135023,35.016058413685755,49.338929533158954,28.48006555707963,8.840315218310133,12.115556729430638,17.70275828480076,45.64168025625244,41.62717550651493,13.308555199895148,17.92761460458603,53.15101036570115,49.88874200013107,29.08975457917091,55.19240149667195,41.281799381351014,42.40990201977623,53.94142447765806,42.17670889785105
=D,5.528337451490838,5.543223676574048,8.47349492479456,5.690724336394023,5.5677507228585,7.112700643092904,14.67092887517618,19.63754324178874,27.94779704267325,24.709245935483032,32.017907050702256,36.54760827028923,20.609325587661026,17.95557648465885,26.556620427447587,34.727987545765984,30.051084148863445,39.01169987789936,37.12519679692615,13.500964607303109,17.351366951208185,22.83118134499283,13.573621960859276,34.24361277684012,50.86800624566615,28.060508836462066,8.47349492479456,12.779269219958698,17.10261256576939,46.143952247589176,39.79233407993479,12.617557101581067,16.62762101334912,53.23701079029556,47.740545162095806,28.275957931090325,57.23268856787607,41.41409754010141,43.8868838028473,52.43741906009867,42.18732452225274
=D,5.005159297522021,5.41926532091903,8.221666806282586,6.063023979152212,5.324946532819539,5.119680632250447,16.4761485448981,20.723929015247702,28.86740519534342,26.997102656003563,33.19790561438034,35.86610420882237,18.052481769345476,18.3457814874955,25.296870499671385,33.30344127073449,30.231353044400016,38.31641157029028,37.344819657013815,12.947939724579474,15.315263556237394,20.58405997567961,13.192498296369163,33.12004791953722,51.16576239356135,27.782617309933382,8.221666806282586,12.067149179278294,17.93075911567107,46.3295574966568,37.78623974274475,11.062256487519825,17.142044767611907,53.013799421771125,45.53831555508967,27.698816976939206,57.543406737734884,40.81275451550187,43.7036852940991,51.24002195119597,42.64767180107101
=D,4.859549735847316,5.739205918954577,8.716555775036584,6.196680762844772,5.597648710521418,5.478785218273819,16.10351426074735,20.243614589786834,28.905742463116013,27.385663133232146,33.29362808794471,36.1709488082471,18.62152179477344,18.478712034592444,25.25589523593291,33.79902604759536,31.13534713897011,38.76004966267374,37.344685859826214,13.143240884225541,14.716951749654067,20.549221837226355,13.830406627790968,33.55736613996638,51.19088979031342,27.86929784472279,8.716555775036584,12.146581615573956,19.02556118127926,46.749725422131185,37.75915630075796,10.73978251848354,18.276675118379387,53.762360128928634,46.01226880186622,28.510772831077574,58.32467117437318,41.61104775366363,43.623795546588774,51.89285393695108,43.145589864505915
=D,5.127097867957425,5.949059105816721,9.293233363862385,5.950122752190631,6.0102992144640055,5.786365743497259,15.739927112823745,19.94891850548573,29.195774209010157,26.931534846650358,32.74738697262974,36.77004886060409,19.231769392329408,18.463552249636805,25.3895104691096,34.53500970902417,31.140451548916616,38.49606969238819,37.63120945319686,13.448536753800369,15.100298939869344,21.51581801740255,13.978268662241277,33.246273768189944,51.60744696111771,28.286607929376007,9.293233363862385,12.171924889028693,18.303751268536487,47.05491275958959,38.314513326810015,11.237265779078816,17.3432850995507,54.419626707258416,47.2079078904803,27.81124688191045,58.61087698477052,42.13077692034881,44.22568604140983,51.922953497726596,43.154839539631375
=D,4.835510473195418,6.4496385386056705,10.250828652369453,6.11487691474377,6.769042755385338,5.920965893320547,14.130051829668952,21.093896595443905,31.308628154706042,26.578592605431222,32.99890896936301,36.6199486943126,18.686098449142765,18.091603496205718,26.934431902100986,37.10926556130819,31.747516789591828,38.64855888603852,36.256884273464635,12.856479266520878,15.110739337531356,23.263638659814184,14.871496017639203,32.4319336822272,49.7514190158555,27.823361752163432,10.250828652369453,10.388068058281878,17.978573691224444,47.80306006236607,39.234409719746274,10.88050784926684,17.53191433950958,55.98466324671748,49.21491055456542,26.32146435836944,57.50741840937068,42.55353564742533,44.49493539103821,51.482971635727736,41.16572186264529
=D,5.264436794462033,5.880644830179807,9.104632668646525,6.134806618492415,6.257956759941232,7.6662440913403715,10.733267610520361,20.09366473117156,28.858588613406532,21.71268840447404,31.7500301432974,38.999402605997496,21.326388288399492,17.332812983529262,27.52536728507066,36.41704162952344,29.27067722300576,37.81288236562466,36.04025371615192,13.844370270451426,16.75450640870656,23.555781418064022,13.31734587035639,31.991159878437948,49.10485334110739,29.41018857632497,9.104632668646525,10.196734428610185,16.01259479229745,47.250225239528255,41.3517986585462,11.938312580795065,16.419508909845113,54.946808494876784,50.184015314631466,25.488120818055926,55.346247689407804,42.297230758680534,44.03766376558217,51.13935392974993,38.26478714962625
=D,5.544434456117977,4.73583237195202,7.719024545654205,5.941940831536782,5.376545333326368,10.614455162587968,9.225522601986782,17.8102915811529,25.387681301140063,17.52102057635505,29.613071038829197,40.306702518417396,25.50139167054105,17.039295637574575,28.350906260445786,35.97829636592891,27.826647244112173,37.922857799060324,36.48284665762924,15.095475561289797,17.080266752978652,23.278288005673993,12.671764197311491,33.39423601815517,49.532201325487854,29.873097402966764,7.719024545654205,7.975271803090518,18.442013733387597,49.278529468299546,43.311633666082265,11.282459146251185,19.184774735249302,55.62589499146148,50.855816756106854,26.400354736457786,54.27364266541087,41.9376237219784,42.87541406901497,52.46721535354118,39.802792595600664
=D,5.718271518440341,4.88110877058078,7.810269916112857,6.097802915233296,5.128608681964906,11.62800040223448,11.404804499190961,16.831282112642693,24.420382493112516,16.630624389249267,26.56693030556241,38.81018252181171,28.35578169282172,16.94653907262011,28.443005658370087,35.94779732641807,26.44252432706652,36.87977987093225,36.28528529630209,16.782400595968365,18.85271219602516,24.344209459933367,11.419476726051418,33.48602624440688,49.85701088724342,30.649604488667432,7.810269916112857,10.911777308411176,16.51724874121701,48.398142509032446,45.078631842776424,13.801892097151686,18.381382434563832,55.29532700673817,52.41617076299302,27.409590120799553,54.165835240010495,41.62438101852969,42.33463741286215,53.226405961717624,40.905688134774756
=D,6.207462998708909,4.423130797082579,6.970045909603509,6.216877037650916,4.562343646659504,14.385275124533775,15.17477727106373,15.728137838066042,22.694831844745092,18.506834302779758,21.777430182229114,37.205635331860435,33.613625034729765,17.72430591171786,29.249401950284472,36.01990392594863,27.104204093047173,35.72695573138495,35.34272139146394,19.256113154753614,19.625368361914752,24.57937029423821,11.072098278379912,32.85598421109316,50.39241089909141,32.04562200436647,6.970045909603509,12.56748293905594,15.60519533576355,49.76032420395096,47.86175558639185,15.096264473767365,17.53770147060466,55.95636174122972,54.35238471832302,28.04250068093542,55.706922594492745,43.00966876492513,43.25562191729009,54.90825661239401,42.74402366189507
=D,6.356991721949601,4.570997794490604,7.227654205768684,6.520476384278162,4.634036159209253,16.26310363675377,18.88293273776156,15.0578314634332,22.26485322229079,21.87142998332914,17.499604534521907,34.792979915863675,36.087532693292715,17.895594151612627,29.044752037500178,35.99991482739478,27.800929498163423,33.756825287753536,33.78971189851626,19.826508290282437,20.96005353625325,25.763038064973003,11.510847341895882,31.74538723378057,49.72316033305593,31.26285667991783,7.227654205768684,15.100307966582301,12.951803911092593,48.52606775816957,47.9786582331054,16.999686759878063,15.666119547093377,55.13612713275435,54.53463312636888,27.943824234999997,56.222642404720126,42.76258528227713,42.798433155422046,53.5833030905159,42.44737315132952
=D,6.200705757605726,4.722077932557366,7.322514207034067,6.604319420380102,4.537475843650441,17.428352496440468,21.576595314003722,15.383562524623965,22.609504034889945,24.885286579385014,15.35865220866198,33.712570378658064,38.84766347734227,18.18248493268914,28.79873033600594,35.79035018454441,27.864061004611862,32.64834097108901,32.83342582472296,21.419342950973324,21.36946783860391,25.96465259787954,10.919418510450775,31.34944609530957,49.64491603983709,31.603514247881943,7.322514207034067,17.029121248329567,12.216087759111202,48.75134127519243,48.90120585944913,18.668687168766404,15.51413813092146,55.63376465067268,55.32704232441483,29.052711918626255,56.935022723792436,42.47724500554917,43.207068911544525,54.02230868473284,42.83317090850403
=D,6.002438347251424,4.593201312127687,7.094403887740255,7.0313553060695115,4.4008289031224415,18.935715553204748,24.159716951890573,15.252417805804578,22.124462033240928,27.669984679895578,11.568304915503642,34.41857056173853,41.458747051540065,19.076028221614045,28.50462860747745,35.238730378424926,28.301162160711385,29.65894598352642,32.90385348246639,22.537278916025695,21.61766623630759,25.68046718802506,10.155812829399476,28.763189992926343,51.01453925737067,32.880662911116424,7.094403887740255,18.87806271803063,9.72279363301302,49.6655471003267,49.691335757914665,20.112288903970622,14.121714659363546,56.432649512397305,55.82373032557557,28.093864230496795,58.63169820774537,42.88877248650426,43.76641455324583,52.08675328616462,42.652297368565634
=D,5.790785558720355,5.596153739206358,8.412346610486939,7.092800659032792,5.338365614927031,19.21689445193821,25.011125894668556,15.891189401088122,23.878305342816535,29.03269920340169,11.783185480688834,32.65897525824421,41.430623832776966,19.44496966768874,27.844184961063885,35.89020950029801,28.986338890076823,29.00780372218196,31.24948828027523,22.234606244575748,20.397894104619986,25.28532038332589,10.372347186160631,27.14159089509849,49.74694181598732,32.67161713354909,8.412346610486939,18.185029869911475,8.759037195235239,48.47238493603359,48.406949859529256,19.48003918723978,14.116920474002152,56.535726449485345,55.68093495988254,26.70078361444737,57.8100434894727,42.84057069722428,43.56201486070416,50.95197909139515,41.32003299191171
=D,6.94149528590273,5.439861641681421,8.19806578975702,6.403062461763858,5.262638114982909,18.879317177128314,25.286957627801172,16.436433637681628,24.183946153537985,30.430920045698794,13.251521562287236,29.633356828374662,41.55059367950425,19.40652565606781,27.26917261717222,35.102812804996084,29.74945226635832,29.01818533558939,28.97660097248771,22.74893297172949,19.745149910273764,24.383452123621126,11.004154004549132,26.15234441962389,47.34793684365936,33.3657229151302,8.19806578975702,18.43022908679596,7.686181156604705,45.91528440456018,48.40945423367673,19.079575175357828,12.532722649322725,53.80843910486979,55.477977170761704,26.086816009840273,56.27881636306819,44.031452814243664,42.45315371186977,51.388367877519315,39.78649527889919
=D,6.992546849866593,5.904817539245419,8.890646132147245,6.250932575457132,5.719382789297754,18.745330136097547,25.253106477455624,16.734992407506855,25.228538887453368,30.741096893400545,14.817978205066568,27.73901397243201,40.65674582652136,19.346145303481595,27.47912446096344,35.93167453712617,30.091077517563775,29.94293737630719,27.855222619175567,21.975361164059624,19.89547074049781,24.933245086806963,11.404055992704201,26.09720175640346,45.93983687515627,32.470666833086945,8.890646132147245,18.572565825371296,6.9562623331241635,44.37221609618878,47.76662086467323,19.1841127417297,11.906276034475512,52.96664335995184,55.35114971690065,25.521403946622467,55.10106177008195,43.52339715635342,42.15675737043173,51.34872456737378,39.32715694553161
=D,6.818629110806363,5.934755648123749,9.241851748463183,6.474808864968989,5.982714209916656,18.17517326568425,24.67321474679516,17.1725001096901,26.042291888980795,30.692125034090818,16.980616493048267,25.402869640832932,39.72478596467388,18.877652982736663,27.596722194653285,36.427127304644365,30.24784214746318,32.09603911834621,27.45498231261211,21.64998657337505,19.882705969847486,25.45284299582007,12.037756697541187,28.022553296613058,44.53484260616192,32.13055544115113,9.241851748463183,18.33599067515969,8.608300202932234,42.57278931923837,47.67776201887747,19.140106314452225,12.14097807289164,51.380381123440785,55.686335376145436,26.77583044932862,53.862507257640125,43.81904668955035,41.18311042682073,53.3003022928787,39.85203183006117
=D,7.083586118663984,6.284094096007872,9.954733367711563,7.353469113190866,6.178178324147202,17.810748528620515,25.407947416984726,19.079994385911085,28.73566538135732,32.621402206794365,20.067839078091524,21.65411683907595,39.19990678546906,18.70497931420971,28.28146314686079,37.745021390398406,31.210001362330324,33.28873326526952,26.27575601690847,21.548536514340853,20.53506854250116,26.655626759116085,13.186707702291015,28.164520153446876,42.72475556811634,31.381154192555893,9.954733367711563,18.877262215942793,7.812988205729752,40.72094344871445,48.020966319426414,19.563401845944966,11.181821930130566,50.24261487473973,56.51150728839185,26.200136000117798,52.7686310138624,44.10856552628999,40.6733967569189,54.03877901938472,40.36517896514083
=D,6.757094903578796,6.219186723519538,9.9561160257445,6.950440056472668,6.3337916663501135,17.76481269089763,25.73224337527959,19.244140650131133,28.95331755801969,33.55185151524924,21.29408091532387,21.088193977319193,39.404539016105005,18.661157121068474,28.33497110448404,37.730378249412034,31.7779441755722,34.37584105056884,26.441898009624204,21.815096947707875,21.01117092308557,26.955910951331102,13.792092535388726,29.34370835145545,42.782361030655736,31.295365384218844,9.9561160257445,19.747196536195112,8.397486285088693,40.29140065637736,48.33981833759739,20.014998575296072,10.865686518101828,49.83601887867082,56.70464628632895,27.291786053828815,53.323564310826434,44.535577478908436,41.08951568910154,55.34516152511967,41.109496228875145
=D,6.751242314714247,6.478902449183796,10.295280881743006,6.941709219419338,6.495138437653054,17.718332400043206,25.951774106921537,19.793368200609393,29.81325369403901,33.368205110340284,21.69058873884713,21.461222829853405,39.166836401208165,18.623656810133646,28.50759956490433,38.27096543731203,31.825878146809107,34.965185316534125,27.5233735389581,21.59200315493706,21.11666469663026,27.4576549382819,14.150904285589135,30.451727444190897,43.769538504822656,30.58165935890102,10.295280881743006,18.792888019673505,9.506237557042752,41.16659322774656,48.01685761264076,19.233585372197574,12.127790575986012,50.950034269107014,56.678301331542436,27.554832764522462,53.887311467986756,44.33960821742046,41.32404114381341,55.680284426390294,42.4129721649042
=D,7.020953932544207,6.682255370644602,10.684132627771897,6.78394354578475,6.683924144706613,17.27747984442793,25.23175830511618,20.03780632622462,30.414512182826098,33.07591755857569,22.358116751390337,21.379625738805395,38.6112516009141,18.55037918386834,28.75686613950154,39.006981873607174,32.42164051649788,35.59762480323911,27.397651078132924,21.447795648732466,20.809315039032363,27.83237859089706,14.88750307129812,30.68073024469448,43.38155392869933,30.558910320673732,10.684132627771897,18.014204780899387,10.07911742125759,41.25434360319545,48.009668851129824,18.657557656674296,12.420593288710636,51.30022449186917,57.19966388189571,27.202594556503406,53.83288581017882,45.08899291684544,41.48205600977446,56.14071669337085,42.37696025641735
=D,4.637157155857499,6.524055145534816,10.139962769828802,4.972902120887194,6.647362520978407,15.424491260099282,23.283292023230057,18.948437809574976,28.98759919899173,30.799033077588955,22.723755392578948,24.263819634966683,34.55116198929978,18.301503055892095,28.260329268204597,37.91071763017394,30.997597156427098,36.23343681066063,29.728020248080337,19.20706390670671,20.97138463770298,27.347743668761066,13.644426532406168,32.850455027292185,45.480628075426,28.943810293157163,10.139962769828802,18.414675905336203,12.258966894322146,42.23871543082929,45.78965826931648,19.24981952073377,14.358417623018237,51.677027798027154,54.54697379497675,30.13790875977546,54.881747627399,42.373052735139275,41.2601828243639,55.044123543805476,42.22593329504074
=D,5.5753793213158325,5.727291895923831,8.790895112692072,5.935778667213778,5.803901918146347,13.00365394519027,20.903560274554227,18.355817188906894,27.140764200275207,27.82726845468896,24.621106737392637,27.17754127258581,30.918074983125248,18.171760172377116,27.423322116329533,35.75171826650848,29.93579310565313,36.712573316099565,32.02679564274431,17.98045357745483,20.194811031675677,25.432709193910917,13.12928897346649,33.35975627594733,47.29881135599561,28.71284447312381,8.790895112692072,16.49478867357065,13.406920761868129,42.81085931661371,44.16662685818932,16.81454339056951,14.2769353025081,50.80176164502006,51.8161819925615,29.12464945226218,54.93283823667593,41.831725425496806,41.66544483646648,54.513087547419936,42.97854104215152
=D,6.131820389299198,5.657434849685086,8.288663714092989,6.307424987393754,5.600699997377123,10.645508612978801,18.00042888811422,19.074512053347895,27.334119604230345,26.092587539424706,26.884206150937462,29.92793996929518,26.662944027721313,17.982241346278634,27.72571213225032,35.57786873091487,30.074110966239072,37.27897471854401,33.465481234992176,16.039012604932847,19.443757866971833,24.510586635437846,13.465287580811916,33.0237794917415,47.83776628808494,28.19615204303425,8.288663714092989,14.954080903053185,13.898269369760488,43.58316532429403,42.88390121455095,15.082182104054004,14.563992580977903,50.996547802327285,50.235268435707134,28.018404708129008,55.04403901923216,41.65288443934412,41.830804507589306,53.25965361583399,42.50337216477714
=D,5.638846253424049,5.91976537254774,8.722598209563317,6.2601467003424895,5.8101662233252656,9.534631844728912,16.939046585367795,19.399941654215013,28.073377109302573,26.49844396026565,28.409914470543406,32.21052788032946,24.6089205428298,18.018714605293642,27.496186600792665,35.82343118487004,30.858965025813458,37.87017041184965,34.83108909379043,15.075896012685131,18.507671649923534,24.049140888099053,13.973972992918911,33.3797611249388,49.14556332669605,27.697281583569726,8.722598209563317,14.689236610629006,15.259222475536339,45.30904380393975,41.66271102451284,14.51637755086467,15.895157162355646,53.02094358056745,49.49855476726722,28.883158767949883,57.18454665297641,41.67019698340654,43.07568871376087,52.907390099866305,42.88753551469208
=D,5.551519727536871,6.079199405517823,8.995691420665587,6.010963686320393,6.145722990589124,7.984019454103709,15.783645559981007,20.027096914060706,28.979178651355525,26.173573244385373,30.160768105071096,34.45840247084684,21.54573523263038,18.039413556681417,27.0931371354794,35.82804434837699,31.094698325977095,38.143973337543194,35.99850522719162,13.56368764350905,16.81935988401187,23.031054395357884,14.448218755261069,33.56568210956418,50.14882113534801,27.11518231943447,8.995691420665587,11.954922047212857,17.446637703562327,47.29102236331928,39.79278955487639,11.688386313844203,18.15863752856045,55.03550573507189,48.13591275064411,28.153823828971646,57.70205761032714,41.48167905495579,43.528059711188554,51.70648779853233,42.40853044621275
=D,5.641156346953698,5.720670947320353,8.772367200405542,5.2149389123824745,5.695176277775526,7.293371495058534,14.30984321065362,19.57624443737259,28.253450026988308,24.35846089339297,31.11946248896985,36.75933429417749,20.91976113830628,18.362917839115624,26.701228612267197,35.27505429500998,30.291802664175442,38.12881730836284,36.46211788509487,13.654644550939537,15.899624048658096,22.011025428062297,13.388490514509247,33.21522661875529,50.750277263853164,28.805398313706394,8.772367200405542,10.873093280665007,17.920361529896724,47.79829940246376,39.96924603280715,11.035944019895053,18.248566038238483,55.204338406400645,48.31759545551023,27.57261214694287,57.28862248943697,41.94886459697119,43.948980545313226,51.68049010865987,41.01957961983123
=D,5.014131166362883,5.820319570222623,8.978344112552003,6.044603427580803,5.807792775183657,5.703948741230383,14.575726775213438,20.59907415994776,29.437155736159337,24.978383635957606,32.36984931263056,38.08383202358498,18.728752196842454,18.576311163457714,26.279206382259733,35.07417505452115,30.04455985399519,37.642736914377124,37.456515772038465,13.052604149078586,15.092725164885284,21.340752860009967,12.843396216908113,32.437173311943944,51.54769577439582,29.238143081554153,8.978344112552003,10.506208711706137,17.87222199940662,48.174653995175035,39.15882850594672,10.6835992418237,18.21945081238112,55.597063903644596,47.8090443345302,27.064845485544303,57.60229889548453,41.73294027762281,43.766445426737775,50.4100328774129,40.681978704670854
=D,5.185481963930994,5.953845365991093,9.548321330472836,6.342566013319048,6.1319405206514634,5.345287910886391,15.299737945805457,20.508366482171212,30.038161287222902,26.16744130806395,32.24695760734495,37.55567023845271,18.591412319640373,18.701441320656844,25.69737041954548,35.185700773417516,30.70843997018846,37.35775206206391,37.326590815738804,13.246306611178142,13.78909559497528,21.008832039825258,13.48679561498502,32.22766919631434,51.77456883329674,29.652416008341277,9.548321330472836,9.584884257582356,19.06140899117901,49.10262088192126,38.72112851245806,9.521796740620928,19.015886654928583,56.67555294838053,48.10408646571663,26.704850049778482,58.25377674760327,42.724794412003504,44.199043628368756,50.259505340827296,40.083688804818145
=D,4.955248655268363,6.0568582855144415,9.086655606603884,5.633335896003584,6.007900860885889,6.024458181630026,14.903916542150245,20.63749266488033,29.649843411295016,25.549257730303566,32.115091479152355,37.39253458635275,19.182503774760622,18.52364484185307,26.488039680578268,35.41857036258004,30.50501490239612,37.92099870114826,37.35019945779033,13.165938833798343,14.90418570305089,21.4507935014795,13.29067391867956,32.65133436362172,51.433467896344645,28.95146236548926,9.086655606603884,10.271129411686196,18.429772126238564,48.677967065667026,39.324908194227525,10.387726931847038,18.829605175841724,56.18984811080553,48.06818903471078,27.334167380264052,57.9879439473309,41.99077344395622,44.01336144341833,50.91756483748109,41.245913755691504
=D,5.025049116476476,5.913714866949371,8.8649346802715,5.80193084338181,5.893476366252917,6.938725717436986,14.199513900540204,19.687138556098216,28.46827058246208,24.42922164176987,30.920371752893967,37.45774887006008,20.325553310293817,18.34189477178872,26.477391262528176,35.16972671498661,30.22480680799296,37.53853093253197,37.00459258601858,13.405010570690546,15.18827282806311,21.504804578954438,13.286813655107338,32.469248899523414,51.20412238696929,28.94291394305818,8.8649346802715,10.211904239089026,17.999905707760455,48.61764410107766,39.56468241731233,10.365820213084367,18.530918227616088,56.05295437544905,48.065437971274456,26.98689843542608,57.71434434715273,41.94982424546446,44.12055578084844,50.77133305731996,40.80545928416367
?,6.411982674981617,7.866018625369062,11.768971745812177,6.161867910541955,8.09702741479345,11.129419567951484,16.67109043148082,19.906298793328993,31.64901259569804,29.71926372264398,30.95748778352389,32.6959134173086,28.11930368157549,18.932320186824324,29.799954301562742,41.205504655848436,35.701673542417325,42.02193712171233,33.875706334278554,16.998864509134805,19.267574725018424,27.726860798084253,17.547578766932485,35.02982806601199,49.18943569224855,30.49679221830644,11.768971745812177,16.708044661489705,15.90701616573041,47.50357960533636,45.78842533793602,16.241730738699534,15.393782321012365,58.13431763924637,56.6160928689454,29.864265197812156,61.442285730377755,47.976588702766826,49.05513091190527,58.89469592536928,42.45666406697602
?,6.771832682083972,8.098269282800311,12.137056185074185,6.955519186353502,8.15865937568991,11.444699123668036,16.754651208994005,18.00506314714201,30.12172564083453,27.90561111376017,29.18872883360637,33.25217133840921,29.015109991317455,18.855451456588085,28.117520883469048,39.8385595834025,33.724718192311954,40.56410696316668,34.18906734383887,17.573159470502148,18.16783946051891,26.482707845162423,15.62011621320621,33.90317876357463,49.69654781161488,31.045195066539904,12.137056185074185,16.306847452807016,15.772747760222952,47.00665245088723,44.788202571286064,16.07279840708952,15.281468253340996,57.98968468121773,55.87770956864333,29.28874270515073,60.58404449538061,46.60327947194857,48.780985460827864,58.04679599850792,42.526563782432525
?,6.493463108428038,7.970940771869256,11.849302181123885,6.939762084668971,7.8828966829290135,11.497301591706483,17.044152552028997,18.287801303064352,30.107298213199492,27.916570005779352,28.75431749303835,32.77378658358111,29.2172833904021,18.923377907684056,28.374112594745487,39.75905200021758,33.49333481698682,40.14739393766933,33.8398658787527,17.72078322873703,18.513111461233915,26.45548664856352,15.309853813233756,33.51702497642009,49.47691288325394,31.160414190923575,11.849302181123885,16.493522070493743,15.048426590654934,46.86081989256438,45.19210594565421,16.335669735773507,14.955774238777417,57.6996482764306,55.92579800741946,29.08913502037062,60.210524827536695,46.402164860277836,48.477966851649576,57.76581957228635,42.306923382593084
?,6.701993322657043,7.7851217431272985,11.690940223622752,6.870222192687164,7.797894731170644,11.41566835530093,17.014725001322127,18.08398356052966,29.74277790558692,27.927116679556534,28.46919992818235,32.826493932900505,29.161886273005745,18.881533797024474,28.102410353252417,39.3219914008082,33.49829331630999,39.77247222550025,34.00692785445258,17.746406855189242,18.36055169363818,26.09995502262211,15.379929242456706,33.13000919168957,49.53913764369656,31.346356738002424,11.690940223622752,16.480766361348113,14.797319947221684,46.613310347976785,45.04854424607093,16.02339613931661,14.628612122881249,57.274655133412644,55.65101956924844,28.656487190219316,60.204047724350914,46.674654593345,48.19733810071287,57.44290151993617,42.28540176600809
?,6.7568475089414655,7.4678437712868435,11.044739367628821,6.719434340232912,7.363054093988361,11.566485928791469,16.947811149490818,18.25450166552502,29.25489110669048,28.02857336705589,28.210357316071644,32.719429882994575,29.478633325071957,18.803389203638222,28.42858489385146,38.97232195231112,33.6204094466868,39.6616395353295,33.84677253859639,17.91258203802696,18.635331360057727,25.838263279338165,15.52530117630267,32.98550985565542,49.31733566088648,31.267871861900034,11.044739367628821,16.722782703176055,14.398651774024865,46.69568862379965,45.469062116207766,16.05180245775097,14.399772402417415,56.85278028562909,55.37417753072027,28.71572849104897,60.26287504904,46.70808021349135,48.112281343266154,57.46983980784922,42.45989917816997
?,6.66442753995663,7.296590264384821,10.757615137366496,6.784037573984049,7.078268795505031,11.560306381720556,17.01746006279262,18.326202371369156,29.04725647580806,28.1167376290067,28.341794429966665,32.66925570307427,29.21024328603648,18.854518553488173,28.421457968347745,38.699500166081044,33.71272784926852,39.77591276546954,33.890240217706925,17.65022278661127,18.472089413942236,25.482835394724884,15.589072531130013,33.023722779372314,49.35844356560541,31.085579068904316,10.757615137366496,16.466292300113825,14.605303217108215,46.78339223111539,45.1700064832704,15.64286137410414,14.46960175978506,56.65885520783528,54.82419426966455,28.606160285438282,60.26264085684786,46.6033276702175,48.15951487056017,57.316908120835365,42.40985184075921
?,5.219478942722547,7.58519230097204,11.311376903776292,6.246848887332781,7.648260370535609,12.030206928305265,17.673230301463956,17.579554491921566,28.881250902488127,28.137039860959185,27.676097669665545,32.12452118854475,30.11868192817636,18.98248646177382,27.91084300633741,38.77964154477901,33.34994225969286,39.548686646776204,33.33563857914405,18.093318849519232,18.527124971063508,25.897457634993415,15.08452476549586,33.36204009619358,49.2361810392157,31.625187355399664,11.311376903776292,17.10118418765051,14.861497288421068,46.19563879926381,45.22339121459943,16.69520329651771,14.595714170917743,56.53401388428192,55.50146403236078,29.510218459359933,60.02432388347961,46.635253635195056,47.825374102707734,57.581544898661676,41.62819362745507
?,1.316685653787956,8.26477752195202,12.492971252060613,1.6782877239309615,8.03228774413015,12.963285584708528,21.100430872511033,17.640396723832634,30.11671266512671,30.936724056631824,26.045420909090524,27.057838544875874,30.928522489288206,19.136265241761173,26.55541407611433,38.46654943525231,32.77551789138721,37.66233342123897,31.612101960552476,18.01685744556231,18.57583430132938,26.07437503884035,14.227738061440093,31.984755752813378,47.52669439429513,29.88124871982488,12.492971252060613,18.852980701466535,13.432179396688188,42.40629492173987,43.24523861697724,18.298926350557824,13.554881659653711,53.84874846454123,54.176414624588546,29.45258856623526,57.95029988055715,43.84547045271136,44.53292508840899,55.270414408095,42.567623094711735
